Datetime,Close,High,Low,Open,Volume
2026-02-18 19:00:00+00:00,24883.0,25036.75,24861.75,25027.75,191692
2026-02-18 20:00:00+00:00,24957.5,24997.75,24856.0,24884.0,184310
2026-02-18 21:00:00+00:00,24937.0,24967.0,24926.25,24957.5,30746
2026-02-18 23:00:00+00:00,24964.25,24994.75,24940.25,24940.25,0
2026-02-19 00:00:00+00:00,24947.5,24974.0,24916.25,24964.5,28309
2026-02-19 01:00:00+00:00,24973.5,24994.75,24937.75,24946.75,30599
2026-02-19 02:00:00+00:00,24979.75,24988.5,24953.0,24973.0,16349
2026-02-19 03:00:00+00:00,24984.0,24999.5,24966.25,24979.75,15987
2026-02-19 04:00:00+00:00,24957.0,24994.5,24953.5,24984.75,13165
2026-02-19 05:00:00+00:00,24996.5,25004.5,24943.25,24947.5,17969
2026-02-19 06:00:00+00:00,25018.75,25022.25,24987.5,24996.0,17176
2026-02-19 07:00:00+00:00,25019.5,25048.0,25007.5,25019.5,18695
2026-02-19 08:00:00+00:00,24954.75,25054.25,24945.0,25019.75,35355
2026-02-19 09:00:00+00:00,24893.0,24974.25,24850.5,24955.25,50031
2026-02-19 10:00:00+00:00,24854.5,24902.75,24825.25,24892.5,46183
2026-02-19 11:00:00+00:00,24879.0,24885.75,24836.25,24855.0,29033
2026-02-19 12:00:00+00:00,24868.5,24897.5,24814.0,24878.25,41729
2026-02-19 13:00:00+00:00,24854.0,24881.0,24796.25,24869.0,66406
2026-02-19 14:00:00+00:00,24881.75,24920.0,24762.5,24854.0,293495
2026-02-19 15:00:00+00:00,24924.5,24950.5,24842.25,24880.25,352667
2026-02-19 16:00:00+00:00,24843.5,24961.75,24801.75,24924.75,263172
2026-02-19 17:00:00+00:00,24780.75,24905.0,24765.0,24844.5,206864
2026-02-19 18:00:00+00:00,24840.75,24849.0,24748.0,24780.5,184290
2026-02-19 19:00:00+00:00,24782.25,24850.0,24751.5,24841.25,150851
2026-02-19 20:00:00+00:00,24863.0,24865.75,24777.0,24782.0,147052
2026-02-19 21:00:00+00:00,24836.25,24872.0,24828.25,24863.75,45741
2026-02-19 23:00:00+00:00,24878.25,24888.75,24825.25,24844.0,0
2026-02-20 00:00:00+00:00,24901.5,24913.25,24858.0,24877.25,28123
2026-02-20 01:00:00+00:00,24906.5,24936.0,24891.0,24901.0,25726
2026-02-20 02:00:00+00:00,24896.75,24934.0,24877.0,24907.0,24466
2026-02-20 03:00:00+00:00,24890.0,24911.25,24887.5,24896.5,12299
2026-02-20 04:00:00+00:00,24899.0,24914.75,24885.25,24890.25,11575
2026-02-20 05:00:00+00:00,24943.0,24947.75,24905.25,24908.0,14767
2026-02-20 06:00:00+00:00,24943.25,24960.0,24930.5,24942.75,12767
2026-02-20 07:00:00+00:00,24921.25,24954.75,24908.0,24943.0,16113
2026-02-20 08:00:00+00:00,24937.25,24942.5,24896.25,24922.0,22340
2026-02-20 09:00:00+00:00,24936.0,24985.25,24931.5,24937.0,26916
2026-02-20 10:00:00+00:00,24902.5,24947.0,24900.75,24935.75,19866
2026-02-20 11:00:00+00:00,24829.0,24902.25,24811.25,24902.25,44253
2026-02-20 12:00:00+00:00,24829.75,24850.0,24790.5,24829.25,46929
2026-02-20 13:00:00+00:00,24769.5,24864.0,24721.75,24829.0,95125
2026-02-20 14:00:00+00:00,24900.0,24958.0,24677.0,24769.0,290692
2026-02-20 15:00:00+00:00,25118.75,25127.0,24858.25,24899.25,463278
2026-02-20 16:00:00+00:00,25098.5,25139.75,24967.0,25118.0,269661
2026-02-20 17:00:00+00:00,25034.75,25109.5,24879.25,25098.5,283420
2026-02-20 18:00:00+00:00,25098.25,25122.5,24929.0,25034.0,221569
2026-02-20 19:00:00+00:00,25022.5,25120.0,25017.75,25098.5,109701
2026-02-20 20:00:00+00:00,25073.75,25079.0,25013.75,25023.0,104500
2026-02-20 21:00:00+00:00,25067.5,25088.25,25063.5,25074.75,27104
2026-02-22 23:00:00+00:00,24973.0,25057.5,24935.75,25032.0,43069
2026-02-23 00:00:00+00:00,24853.0,24971.75,24848.0,24971.75,55649
2026-02-23 01:00:00+00:00,24843.25,24882.75,24831.0,24854.0,50654
2026-02-23 02:00:00+00:00,24839.0,24857.75,24810.75,24843.0,32656
2026-02-23 03:00:00+00:00,24841.5,24863.25,24813.25,24838.5,28232
2026-02-23 04:00:00+00:00,24829.0,24853.0,24811.25,24842.25,17518
2026-02-23 05:00:00+00:00,24838.5,24843.75,24807.0,24833.75,17202
2026-02-23 06:00:00+00:00,24868.25,24869.25,24832.25,24838.5,12832
2026-02-23 07:00:00+00:00,24898.0,24914.5,24863.25,24867.75,24741
2026-02-23 08:00:00+00:00,24929.75,24934.25,24877.25,24898.5,27748
2026-02-23 09:00:00+00:00,24983.75,25004.25,24929.25,24929.25,30881
2026-02-23 10:00:00+00:00,24970.75,25002.75,24945.5,24984.25,23127
2026-02-23 11:00:00+00:00,24929.25,24988.25,24907.75,24970.5,24357
2026-02-23 12:00:00+00:00,24905.0,24942.75,24883.75,24928.75,35985
2026-02-23 13:00:00+00:00,24935.25,24954.25,24886.5,24904.0,50094
2026-02-23 14:00:00+00:00,24913.75,25040.0,24857.5,24935.0,292931
2026-02-23 15:00:00+00:00,24744.0,24952.75,24738.0,24913.5,354130
2026-02-23 16:00:00+00:00,24735.0,24789.5,24667.75,24743.75,267726
2026-02-23 17:00:00+00:00,24744.5,24764.0,24677.5,24735.25,151135
2026-02-23 18:00:00+00:00,24727.25,24820.5,24720.25,24744.5,136699
2026-02-23 19:00:00+00:00,24692.0,24754.75,24683.5,24727.5,122041
2026-02-23 20:00:00+00:00,24766.25,24772.75,24678.5,24692.0,143003
2026-02-23 21:00:00+00:00,24787.0,24796.75,24757.75,24768.5,34480
2026-02-23 23:00:00+00:00,24788.25,24824.75,24769.25,24787.0,0
2026-02-24 00:00:00+00:00,24816.0,24824.25,24772.75,24789.0,30772
2026-02-24 01:00:00+00:00,24822.0,24836.0,24795.0,24816.5,25628
2026-02-24 02:00:00+00:00,24869.25,24879.5,24816.5,24822.0,25012
2026-02-24 03:00:00+00:00,24873.0,24884.75,24866.25,24869.5,13480
2026-02-24 04:00:00+00:00,24878.75,24884.0,24865.25,24873.0,9239
2026-02-24 05:00:00+00:00,24840.75,24886.75,24825.75,24884.5,19377
2026-02-24 06:00:00+00:00,24838.0,24853.0,24822.75,24840.25,14644
2026-02-24 07:00:00+00:00,24832.75,24869.0,24829.75,24837.5,17235
2026-02-24 08:00:00+00:00,24791.25,24834.5,24761.0,24833.75,45668
2026-02-24 09:00:00+00:00,24846.75,24848.0,24788.0,24791.25,29250
2026-02-24 10:00:00+00:00,24841.75,24865.75,24824.0,24847.5,18793
2026-02-24 11:00:00+00:00,24833.0,24853.5,24808.75,24842.25,21202
2026-02-24 12:00:00+00:00,24815.75,24901.25,24796.25,24832.75,57861
2026-02-24 13:00:00+00:00,24877.5,24891.25,24814.0,24817.25,53364
2026-02-24 14:00:00+00:00,24877.5,24964.25,24694.0,24877.0,334813
2026-02-24 15:00:00+00:00,24976.25,25031.25,24819.5,24876.75,361956
2026-02-24 16:00:00+00:00,25028.75,25047.0,24969.25,24976.25,199714
2026-02-24 17:00:00+00:00,25046.5,25076.0,25021.5,25029.0,117215
2026-02-24 18:00:00+00:00,25029.5,25080.75,25011.75,25046.25,105839
2026-02-24 19:00:00+00:00,25021.25,25050.75,24988.25,25029.5,107362
2026-02-24 20:00:00+00:00,25029.0,25071.75,24994.75,25021.75,118174
2026-02-24 21:00:00+00:00,25017.0,25037.25,25003.75,25029.75,30680
2026-02-24 23:00:00+00:00,25044.25,25051.0,24992.25,25020.5,0
2026-02-25 00:00:00+00:00,25071.25,25075.0,25018.5,25044.25,23280
2026-02-25 01:00:00+00:00,25102.75,25113.25,25062.5,25071.5,34991
2026-02-25 02:00:00+00:00,25107.25,25118.0,25083.75,25102.75,24574
2026-02-25 03:00:00+00:00,25066.5,25110.0,24995.0,25106.75,40291
2026-02-25 04:00:00+00:00,25047.25,25068.25,25033.25,25067.5,16930
2026-02-25 05:00:00+00:00,25040.75,25067.75,25030.25,25059.25,14366
2026-02-25 06:00:00+00:00,25041.25,25059.0,25032.0,25040.75,12350
2026-02-25 07:00:00+00:00,25036.0,25053.75,25017.5,25042.25,16092
2026-02-25 08:00:00+00:00,25074.5,25090.75,25036.0,25036.25,26426
2026-02-25 09:00:00+00:00,25081.75,25088.0,25055.0,25073.75,15443
2026-02-25 10:00:00+00:00,25073.5,25094.25,25065.0,25082.25,13974
2026-02-25 11:00:00+00:00,25124.75,25128.5,25068.25,25073.75,19053
2026-02-25 12:00:00+00:00,25138.75,25150.0,25105.75,25124.5,34879
2026-02-25 13:00:00+00:00,25150.25,25166.0,25123.75,25139.5,36896
2026-02-25 14:00:00+00:00,25343.25,25352.0,25130.0,25150.75,270909
2026-02-25 15:00:00+00:00,25294.75,25361.0,25264.75,25343.25,275423
2026-02-25 16:00:00+00:00,25316.5,25333.0,25281.5,25295.0,135808
2026-02-25 17:00:00+00:00,25351.75,25354.75,25309.0,25316.75,89564
2026-02-25 18:00:00+00:00,25350.5,25356.25,25334.0,25352.75,51810
2026-02-25 19:00:00+00:00,25368.5,25379.0,25349.5,25350.75,56754
2026-02-25 20:00:00+00:00,25383.5,25396.75,25352.0,25368.75,96080
2026-02-25 21:00:00+00:00,25460.75,25495.0,25371.25,25384.0,92139
2026-02-25 23:00:00+00:00,25316.5,25418.5,25274.5,25398.75,0
2026-02-26 00:00:00+00:00,25316.0,25343.0,25302.25,25316.25,33642
2026-02-26 01:00:00+00:00,25316.5,25320.25,25264.75,25316.25,33265
2026-02-26 02:00:00+00:00,25307.5,25320.0,25289.25,25315.75,18428
2026-02-26 03:00:00+00:00,25301.25,25323.75,25294.5,25306.25,12076
2026-02-26 04:00:00+00:00,25299.0,25310.5,25292.75,25301.0,8424
2026-02-26 05:00:00+00:00,25307.25,25310.0,25283.0,25285.25,11628
2026-02-26 06:00:00+00:00,25327.5,25344.5,25306.75,25308.0,15894
2026-02-26 07:00:00+00:00,25347.5,25365.0,25326.0,25327.25,17746
2026-02-26 08:00:00+00:00,25349.5,25392.25,25343.0,25348.0,26265
2026-02-26 09:00:00+00:00,25378.0,25402.0,25345.5,25349.75,20082
2026-02-26 10:00:00+00:00,25356.5,25389.0,25347.0,25378.75,15332
2026-02-26 11:00:00+00:00,25362.25,25370.75,25338.0,25358.0,17425
2026-02-26 12:00:00+00:00,25373.5,25390.75,25360.25,25361.75,20372
2026-02-26 13:00:00+00:00,25383.75,25415.5,25360.75,25373.0,39603
2026-02-26 14:00:00+00:00,25193.25,25398.75,25182.5,25384.0,355579
2026-02-26 15:00:00+00:00,24999.75,25211.0,24862.0,25192.5,569931
2026-02-26 16:00:00+00:00,24963.5,25085.5,24954.25,24999.0,261496
2026-02-26 17:00:00+00:00,24935.25,25009.25,24912.25,24963.75,163662
2026-02-26 18:00:00+00:00,25001.25,25030.75,24888.75,24935.25,177208
