Datetime,Close,High,Low,Open,Volume
2026-03-16 05:57:00+00:00,24557.25,24558.0,24553.5,24554.5,297
2026-03-16 05:58:00+00:00,24561.25,24561.25,24556.25,24557.5,265
2026-03-16 05:59:00+00:00,24560.0,24562.0,24557.5,24561.0,193
2026-03-16 06:00:00+00:00,24557.25,24561.5,24555.5,24559.75,330
2026-03-16 06:01:00+00:00,24556.0,24560.0,24553.25,24556.5,252
2026-03-16 06:02:00+00:00,24558.25,24559.75,24554.0,24555.75,161
2026-03-16 06:03:00+00:00,24555.5,24559.0,24555.0,24558.0,106
2026-03-16 06:04:00+00:00,24551.25,24556.25,24551.25,24555.5,182
2026-03-16 06:05:00+00:00,24556.0,24558.0,24552.25,24552.25,147
2026-03-16 06:06:00+00:00,24553.75,24557.5,24552.25,24556.0,225
2026-03-16 06:07:00+00:00,24554.75,24557.5,24551.25,24553.75,132
2026-03-16 06:08:00+00:00,24560.0,24560.0,24556.0,24556.0,175
2026-03-16 06:09:00+00:00,24558.0,24561.0,24557.25,24560.25,91
2026-03-16 06:10:00+00:00,24560.5,24561.0,24557.25,24558.0,80
2026-03-16 06:11:00+00:00,24559.0,24560.25,24557.25,24560.25,77
2026-03-16 06:12:00+00:00,24561.5,24564.75,24557.75,24559.0,345
2026-03-16 06:13:00+00:00,24551.25,24561.75,24550.0,24561.75,301
2026-03-16 06:14:00+00:00,24553.5,24556.0,24551.5,24551.75,137
2026-03-16 06:15:00+00:00,24556.25,24558.0,24553.0,24554.25,194
2026-03-16 06:16:00+00:00,24554.5,24557.75,24553.0,24556.5,88
2026-03-16 06:17:00+00:00,24552.5,24556.75,24551.25,24555.0,164
2026-03-16 06:18:00+00:00,24548.75,24553.0,24545.25,24552.25,309
2026-03-16 06:19:00+00:00,24545.75,24549.25,24544.25,24547.75,188
2026-03-16 06:20:00+00:00,24546.5,24547.0,24543.75,24546.0,154
2026-03-16 06:21:00+00:00,24544.75,24547.0,24542.0,24547.0,195
2026-03-16 06:22:00+00:00,24543.0,24545.25,24543.0,24545.0,94
2026-03-16 06:23:00+00:00,24540.5,24544.0,24540.0,24543.5,187
2026-03-16 06:24:00+00:00,24540.5,24544.25,24539.0,24540.5,149
2026-03-16 06:25:00+00:00,24544.25,24545.0,24539.5,24540.5,174
2026-03-16 06:26:00+00:00,24545.0,24548.25,24542.25,24544.5,239
2026-03-16 06:27:00+00:00,24543.5,24546.0,24542.75,24544.5,89
2026-03-16 06:28:00+00:00,24541.5,24545.25,24539.25,24543.5,148
2026-03-16 06:29:00+00:00,24539.0,24543.75,24536.0,24541.0,241
2026-03-16 06:30:00+00:00,24542.75,24546.5,24538.5,24538.75,117
2026-03-16 06:31:00+00:00,24548.5,24549.75,24542.25,24543.25,202
2026-03-16 06:32:00+00:00,24548.25,24549.5,24545.75,24548.25,112
2026-03-16 06:33:00+00:00,24544.5,24548.0,24544.25,24546.75,177
2026-03-16 06:34:00+00:00,24540.25,24545.25,24539.75,24544.75,101
2026-03-16 06:35:00+00:00,24539.75,24543.0,24539.25,24540.0,140
2026-03-16 06:36:00+00:00,24544.25,24545.25,24537.75,24539.75,124
2026-03-16 06:37:00+00:00,24548.0,24548.25,24543.25,24545.0,131
2026-03-16 06:38:00+00:00,24547.5,24549.25,24546.0,24548.5,85
2026-03-16 06:39:00+00:00,24545.5,24548.0,24544.25,24547.5,59
2026-03-16 06:40:00+00:00,24544.25,24547.0,24544.25,24545.0,58
2026-03-16 06:41:00+00:00,24546.25,24548.75,24544.25,24544.25,80
2026-03-16 06:42:00+00:00,24549.5,24549.5,24546.5,24547.25,59
2026-03-16 06:43:00+00:00,24550.75,24557.75,24549.75,24549.75,464
2026-03-16 06:44:00+00:00,24545.25,24552.0,24545.0,24551.75,193
2026-03-16 06:45:00+00:00,24543.75,24549.5,24543.0,24544.5,155
2026-03-16 06:46:00+00:00,24540.75,24547.0,24539.25,24544.25,207
2026-03-16 06:47:00+00:00,24542.5,24543.0,24540.0,24541.25,105
2026-03-16 06:48:00+00:00,24546.0,24547.5,24541.75,24542.5,120
2026-03-16 06:49:00+00:00,24544.75,24547.5,24543.5,24545.75,73
2026-03-16 06:50:00+00:00,24544.75,24546.0,24541.5,24545.5,79
2026-03-16 06:51:00+00:00,24547.75,24551.25,24546.0,24546.0,176
2026-03-16 06:52:00+00:00,24548.0,24549.0,24546.25,24547.5,70
2026-03-16 06:53:00+00:00,24547.75,24551.0,24546.75,24548.5,85
2026-03-16 06:54:00+00:00,24553.75,24554.25,24547.75,24547.75,157
2026-03-16 06:55:00+00:00,24556.0,24556.25,24551.5,24554.5,140
2026-03-16 06:56:00+00:00,24562.75,24568.0,24556.0,24556.0,677
2026-03-16 06:57:00+00:00,24563.0,24564.75,24561.75,24562.5,138
2026-03-16 06:58:00+00:00,24563.0,24564.75,24560.75,24563.5,161
2026-03-16 06:59:00+00:00,24565.25,24565.25,24562.5,24562.5,96
2026-03-16 07:00:00+00:00,24564.5,24565.25,24560.5,24564.5,261
2026-03-16 07:01:00+00:00,24567.5,24569.0,24564.0,24565.25,392
2026-03-16 07:02:00+00:00,24575.5,24580.0,24567.0,24568.0,873
2026-03-16 07:03:00+00:00,24567.75,24585.25,24567.5,24576.0,713
2026-03-16 07:04:00+00:00,24571.75,24572.25,24566.75,24567.5,322
2026-03-16 07:05:00+00:00,24563.0,24572.25,24562.0,24570.5,344
2026-03-16 07:06:00+00:00,24572.75,24577.0,24560.5,24563.25,498
2026-03-16 07:07:00+00:00,24570.5,24572.25,24563.75,24572.0,223
2026-03-16 07:08:00+00:00,24561.75,24570.25,24560.75,24570.25,216
2026-03-16 07:09:00+00:00,24558.5,24563.25,24557.5,24562.5,254
2026-03-16 07:10:00+00:00,24555.5,24559.5,24553.25,24557.75,316
2026-03-16 07:11:00+00:00,24560.75,24570.0,24553.0,24556.25,328
2026-03-16 07:12:00+00:00,24554.75,24562.0,24554.75,24560.75,142
2026-03-16 07:13:00+00:00,24550.0,24558.0,24547.75,24555.25,690
2026-03-16 07:14:00+00:00,24544.25,24550.75,24543.75,24549.0,373
2026-03-16 07:15:00+00:00,24544.5,24547.0,24540.5,24544.75,294
2026-03-16 07:16:00+00:00,24543.0,24545.5,24540.75,24545.5,203
2026-03-16 07:17:00+00:00,24546.5,24550.5,24541.5,24542.5,300
2026-03-16 07:18:00+00:00,24540.25,24551.25,24539.75,24546.25,181
2026-03-16 07:19:00+00:00,24540.75,24542.5,24538.5,24541.25,231
2026-03-16 07:20:00+00:00,24542.5,24543.5,24539.25,24541.5,124
2026-03-16 07:21:00+00:00,24545.0,24551.25,24541.0,24541.0,214
2026-03-16 07:22:00+00:00,24546.0,24549.5,24544.25,24544.75,71
2026-03-16 07:23:00+00:00,24543.75,24549.5,24541.75,24547.5,209
2026-03-16 07:24:00+00:00,24546.25,24548.5,24541.75,24542.75,79
2026-03-16 07:25:00+00:00,24543.5,24549.75,24543.5,24546.25,107
2026-03-16 07:26:00+00:00,24541.5,24548.25,24540.75,24544.0,111
2026-03-16 07:27:00+00:00,24534.0,24541.5,24531.0,24540.75,659
2026-03-16 07:28:00+00:00,24530.75,24535.5,24527.75,24535.0,332
2026-03-16 07:29:00+00:00,24531.25,24533.25,24528.0,24530.5,255
2026-03-16 07:30:00+00:00,24526.0,24536.0,24525.75,24532.0,361
2026-03-16 07:31:00+00:00,24528.5,24530.0,24525.25,24525.5,255
2026-03-16 07:32:00+00:00,24530.75,24534.5,24527.5,24528.25,328
2026-03-16 07:33:00+00:00,24535.75,24541.75,24530.25,24531.5,379
2026-03-16 07:34:00+00:00,24515.25,24536.75,24512.75,24535.5,758
2026-03-16 07:35:00+00:00,24506.25,24513.75,24505.25,24513.5,712
2026-03-16 07:36:00+00:00,24514.0,24518.25,24505.5,24506.0,515
2026-03-16 07:37:00+00:00,24517.75,24520.5,24507.5,24514.0,425
2026-03-16 07:38:00+00:00,24515.5,24522.25,24513.0,24516.75,363
2026-03-16 07:39:00+00:00,24507.25,24518.5,24504.0,24514.5,378
2026-03-16 07:40:00+00:00,24508.5,24513.75,24505.5,24506.75,331
2026-03-16 07:41:00+00:00,24512.0,24513.0,24505.25,24508.75,302
2026-03-16 07:42:00+00:00,24509.25,24515.0,24508.0,24512.75,199
2026-03-16 07:43:00+00:00,24511.5,24511.5,24507.0,24508.75,152
2026-03-16 07:44:00+00:00,24516.0,24516.75,24509.5,24510.0,177
2026-03-16 07:45:00+00:00,24513.25,24518.75,24512.0,24516.5,156
2026-03-16 07:46:00+00:00,24526.25,24527.0,24513.25,24513.25,306
2026-03-16 07:47:00+00:00,24525.0,24528.25,24523.25,24527.0,270
2026-03-16 07:48:00+00:00,24519.5,24527.5,24515.5,24526.5,346
2026-03-16 07:49:00+00:00,24524.75,24525.75,24519.75,24520.25,97
2026-03-16 07:50:00+00:00,24532.0,24535.25,24525.5,24525.5,425
2026-03-16 07:51:00+00:00,24521.25,24532.75,24519.75,24532.75,272
2026-03-16 07:52:00+00:00,24524.75,24525.0,24520.5,24521.0,107
2026-03-16 07:53:00+00:00,24516.0,24524.75,24514.5,24524.5,176
2026-03-16 07:54:00+00:00,24516.75,24521.0,24513.75,24515.25,122
2026-03-16 07:55:00+00:00,24512.0,24516.5,24508.25,24515.5,259
2026-03-16 07:56:00+00:00,24514.5,24517.0,24506.25,24511.75,261
2026-03-16 07:57:00+00:00,24514.25,24516.25,24510.5,24513.0,143
2026-03-16 07:58:00+00:00,24517.75,24519.25,24512.5,24512.5,98
2026-03-16 07:59:00+00:00,24513.75,24520.5,24512.75,24516.75,160
2026-03-16 08:00:00+00:00,24535.0,24537.5,24508.5,24513.0,705
2026-03-16 08:01:00+00:00,24526.0,24540.5,24523.25,24536.0,485
2026-03-16 08:02:00+00:00,24539.0,24546.25,24524.5,24526.25,657
2026-03-16 08:03:00+00:00,24529.0,24539.75,24519.5,24537.0,532
2026-03-16 08:04:00+00:00,24528.5,24532.0,24520.75,24531.0,245
2026-03-16 08:05:00+00:00,24540.0,24543.5,24526.25,24528.5,368
2026-03-16 08:06:00+00:00,24554.25,24556.25,24540.5,24540.5,780
2026-03-16 08:07:00+00:00,24559.75,24564.5,24553.5,24554.0,697
2026-03-16 08:08:00+00:00,24555.0,24561.25,24545.75,24558.75,385
2026-03-16 08:09:00+00:00,24566.75,24566.75,24553.75,24554.25,361
2026-03-16 08:10:00+00:00,24562.75,24567.75,24559.25,24567.0,407
2026-03-16 08:11:00+00:00,24567.0,24570.5,24561.0,24562.75,330
2026-03-16 08:12:00+00:00,24556.75,24565.25,24549.0,24565.25,490
2026-03-16 08:13:00+00:00,24542.5,24559.5,24540.0,24556.75,479
2026-03-16 08:14:00+00:00,24531.25,24544.5,24531.25,24543.0,547
2026-03-16 08:15:00+00:00,24511.25,24531.5,24511.25,24530.25,1007
2026-03-16 08:16:00+00:00,24522.75,24524.75,24510.5,24511.25,409
2026-03-16 08:17:00+00:00,24520.0,24525.5,24519.25,24523.5,306
2026-03-16 08:18:00+00:00,24518.75,24527.5,24517.0,24519.75,293
2026-03-16 08:19:00+00:00,24518.25,24529.25,24518.25,24518.75,311
2026-03-16 08:20:00+00:00,24508.5,24525.75,24503.5,24518.75,654
2026-03-16 08:21:00+00:00,24513.75,24518.5,24507.0,24507.0,390
2026-03-16 08:22:00+00:00,24529.75,24531.25,24509.5,24513.75,513
2026-03-16 08:23:00+00:00,24544.75,24545.5,24528.0,24529.5,775
2026-03-16 08:24:00+00:00,24539.5,24552.5,24539.25,24544.0,612
2026-03-16 08:25:00+00:00,24525.0,24539.0,24524.0,24539.0,482
2026-03-16 08:26:00+00:00,24523.25,24528.25,24519.25,24525.0,304
2026-03-16 08:27:00+00:00,24534.5,24537.5,24522.5,24524.0,342
2026-03-16 08:28:00+00:00,24528.75,24536.0,24524.0,24535.25,284
2026-03-16 08:29:00+00:00,24527.75,24539.0,24527.75,24528.5,171
2026-03-16 08:30:00+00:00,24535.75,24542.0,24528.25,24529.75,364
2026-03-16 08:31:00+00:00,24540.75,24541.25,24527.5,24536.0,207
2026-03-16 08:32:00+00:00,24526.25,24539.75,24522.25,24539.5,275
2026-03-16 08:33:00+00:00,24515.25,24527.75,24512.25,24526.5,452
2026-03-16 08:34:00+00:00,24517.5,24522.5,24512.75,24512.75,319
2026-03-16 08:35:00+00:00,24517.5,24523.25,24514.0,24516.5,192
2026-03-16 08:36:00+00:00,24511.75,24519.0,24508.0,24516.5,390
2026-03-16 08:37:00+00:00,24512.0,24514.25,24507.5,24513.5,184
2026-03-16 08:38:00+00:00,24516.0,24516.75,24509.5,24513.0,195
2026-03-16 08:39:00+00:00,24508.25,24516.75,24507.25,24516.0,239
2026-03-16 08:40:00+00:00,24501.5,24509.75,24500.25,24508.75,469
2026-03-16 08:41:00+00:00,24520.0,24521.0,24501.25,24502.75,559
2026-03-16 08:42:00+00:00,24516.0,24525.75,24516.0,24521.0,308
2026-03-16 08:43:00+00:00,24502.75,24518.0,24502.25,24516.0,419
2026-03-16 08:44:00+00:00,24505.0,24506.5,24501.25,24504.0,413
2026-03-16 08:45:00+00:00,24510.5,24513.0,24503.5,24504.5,368
2026-03-16 08:46:00+00:00,24513.75,24516.25,24506.25,24511.0,299
2026-03-16 08:47:00+00:00,24504.0,24513.25,24503.0,24513.25,273
2026-03-16 08:48:00+00:00,24502.0,24513.25,24501.5,24503.75,251
2026-03-16 08:49:00+00:00,24499.25,24505.75,24497.5,24502.25,464
2026-03-16 08:50:00+00:00,24498.75,24507.5,24497.25,24498.75,359
2026-03-16 08:51:00+00:00,24504.25,24504.25,24499.25,24499.25,157
2026-03-16 08:52:00+00:00,24530.75,24533.75,24504.5,24504.5,952
2026-03-16 08:53:00+00:00,24521.5,24531.25,24519.75,24530.5,462
2026-03-16 08:54:00+00:00,24531.25,24534.0,24521.5,24522.0,266
2026-03-16 08:55:00+00:00,24537.5,24538.0,24530.25,24530.25,266
2026-03-16 08:56:00+00:00,24539.25,24541.0,24535.0,24537.75,325
2026-03-16 08:57:00+00:00,24536.25,24538.0,24523.0,24537.5,274
2026-03-16 08:58:00+00:00,24524.5,24538.0,24524.0,24536.25,216
2026-03-16 08:59:00+00:00,24528.5,24532.0,24524.0,24525.0,109
2026-03-16 09:00:00+00:00,24521.5,24535.25,24517.75,24528.5,380
2026-03-16 09:01:00+00:00,24526.5,24531.75,24522.0,24522.0,172
2026-03-16 09:02:00+00:00,24517.25,24529.5,24515.0,24529.25,204
2026-03-16 09:03:00+00:00,24516.5,24524.0,24515.5,24517.5,227
2026-03-16 09:04:00+00:00,24516.5,24522.5,24516.25,24517.25,156
2026-03-16 09:05:00+00:00,24502.75,24516.0,24501.0,24516.0,516
2026-03-16 09:06:00+00:00,24494.0,24509.0,24490.25,24502.5,539
2026-03-16 09:07:00+00:00,24487.5,24497.5,24486.0,24494.0,603
2026-03-16 09:08:00+00:00,24496.0,24499.5,24486.25,24487.0,474
2026-03-16 09:09:00+00:00,24502.75,24503.5,24494.25,24496.25,278
2026-03-16 09:10:00+00:00,24520.0,24522.25,24502.25,24502.25,561
2026-03-16 09:11:00+00:00,24519.75,24525.5,24513.75,24520.75,401
2026-03-16 09:12:00+00:00,24520.25,24521.5,24515.0,24519.0,197
2026-03-16 09:13:00+00:00,24534.5,24536.75,24519.5,24519.5,610
2026-03-16 09:14:00+00:00,24525.0,24535.5,24523.5,24534.25,239
2026-03-16 09:15:00+00:00,24521.5,24527.75,24519.0,24524.0,300
2026-03-16 09:16:00+00:00,24524.5,24524.5,24508.75,24519.25,351
2026-03-16 09:17:00+00:00,24523.5,24526.5,24515.25,24524.5,268
2026-03-16 09:18:00+00:00,24525.75,24525.75,24517.0,24525.0,115
2026-03-16 09:19:00+00:00,24523.5,24533.75,24521.5,24526.25,446
2026-03-16 09:20:00+00:00,24515.75,24532.75,24513.0,24524.0,402
2026-03-16 09:21:00+00:00,24524.0,24526.75,24514.0,24516.5,315
2026-03-16 09:22:00+00:00,24521.5,24525.25,24521.25,24522.75,113
2026-03-16 09:23:00+00:00,24525.5,24533.0,24520.5,24520.5,261
2026-03-16 09:24:00+00:00,24513.75,24526.5,24513.75,24524.25,218
2026-03-16 09:25:00+00:00,24512.75,24516.0,24507.5,24514.25,258
2026-03-16 09:26:00+00:00,24523.25,24525.0,24514.0,24514.5,245
2026-03-16 09:27:00+00:00,24527.25,24532.5,24522.0,24523.75,255
2026-03-16 09:28:00+00:00,24521.75,24528.25,24519.0,24527.75,156
2026-03-16 09:29:00+00:00,24512.0,24521.0,24510.5,24521.0,341
2026-03-16 09:30:00+00:00,24501.25,24512.0,24501.25,24512.0,427
2026-03-16 09:31:00+00:00,24492.75,24501.0,24491.75,24501.0,500
2026-03-16 09:32:00+00:00,24500.0,24500.5,24490.25,24493.5,341
2026-03-16 09:33:00+00:00,24493.75,24509.25,24491.25,24501.25,455
2026-03-16 09:34:00+00:00,24492.25,24497.5,24490.0,24492.75,260
2026-03-16 09:35:00+00:00,24495.75,24499.0,24488.75,24493.25,284
2026-03-16 09:36:00+00:00,24500.0,24505.0,24494.25,24496.0,341
2026-03-16 09:37:00+00:00,24507.75,24510.5,24497.75,24500.5,323
2026-03-16 09:38:00+00:00,24492.75,24507.5,24492.75,24507.0,343
2026-03-16 09:39:00+00:00,24494.25,24495.75,24492.0,24492.75,109
2026-03-16 09:40:00+00:00,24499.0,24501.75,24492.5,24495.0,318
2026-03-16 09:41:00+00:00,24491.25,24506.0,24490.5,24500.75,294
2026-03-16 09:42:00+00:00,24493.25,24496.0,24490.5,24490.75,162
2026-03-16 09:43:00+00:00,24490.5,24495.25,24483.5,24494.5,535
2026-03-16 09:44:00+00:00,24485.25,24495.75,24483.5,24491.0,282
2026-03-16 09:45:00+00:00,24481.0,24489.0,24478.0,24485.5,537
2026-03-16 09:46:00+00:00,24493.5,24495.0,24478.25,24481.25,430
2026-03-16 09:47:00+00:00,24501.0,24504.5,24492.25,24492.25,374
2026-03-16 09:48:00+00:00,24512.75,24515.5,24501.0,24503.5,565
2026-03-16 09:49:00+00:00,24509.25,24515.75,24502.0,24513.5,297
2026-03-16 09:50:00+00:00,24507.5,24511.75,24503.75,24509.5,211
2026-03-16 09:51:00+00:00,24506.75,24510.0,24495.0,24506.25,323
2026-03-16 09:52:00+00:00,24492.0,24509.25,24491.5,24506.75,256
2026-03-16 09:53:00+00:00,24492.5,24496.0,24490.0,24492.0,215
2026-03-16 09:54:00+00:00,24493.5,24494.0,24488.25,24492.25,143
2026-03-16 09:55:00+00:00,24498.75,24501.25,24491.25,24492.0,235
2026-03-16 09:56:00+00:00,24492.75,24502.75,24491.25,24499.5,170
