Datetime,Close,High,Low,Open,Volume
2026-02-03 02:30:00+00:00,32047.810546875,32085.25,31921.470703125,31929.990234375,0
2026-02-03 03:00:00+00:00,32068.2109375,32098.099609375,32012.9609375,32046.01953125,0
2026-02-03 03:30:00+00:00,32004.109375,32072.26953125,31980.119140625,32031.990234375,0
2026-02-03 04:00:00+00:00,32094.310546875,32128.029296875,32006.9609375,32006.9609375,0
2026-02-03 04:30:00+00:00,32110.890625,32169.189453125,32049.830078125,32053.119140625,0
2026-02-03 05:00:00+00:00,32211.080078125,32211.080078125,32063.51953125,32069.009765625,0
2026-02-04 01:00:00+00:00,32121.8203125,32196.5703125,31942.279296875,32196.5703125,0
2026-02-04 01:30:00+00:00,32235.970703125,32235.970703125,32078.970703125,32120.33984375,0
2026-02-04 02:00:00+00:00,32196.5,32373.75,32194.26953125,32232.939453125,0
2026-02-04 02:30:00+00:00,32294.220703125,32314.33984375,32189.759765625,32235.359375,0
2026-02-04 03:00:00+00:00,32276.0,32315.009765625,32246.560546875,32291.48046875,0
2026-02-04 03:30:00+00:00,32289.55078125,32344.3203125,32268.619140625,32275.9296875,0
2026-02-04 04:00:00+00:00,32302.080078125,32346.33984375,32252.5,32289.41015625,0
2026-02-04 04:30:00+00:00,32333.169921875,32380.0,32252.130859375,32300.2890625,0
2026-02-04 05:00:00+00:00,32258.91015625,32379.01953125,32248.689453125,32374.099609375,0
2026-02-05 01:00:00+00:00,32022.560546875,32241.640625,31868.830078125,32241.640625,0
2026-02-05 01:30:00+00:00,32005.470703125,32093.76953125,31963.380859375,32023.900390625,0
2026-02-05 02:00:00+00:00,32044.169921875,32044.5703125,31866.529296875,31966.599609375,0
2026-02-05 02:30:00+00:00,31966.2109375,32046.759765625,31923.58984375,32045.279296875,0
2026-02-05 03:00:00+00:00,31861.470703125,31965.66015625,31819.80078125,31965.66015625,0
2026-02-05 03:30:00+00:00,31815.580078125,31868.9609375,31779.44921875,31856.51953125,0
2026-02-05 04:00:00+00:00,31798.599609375,31842.130859375,31769.080078125,31816.630859375,0
2026-02-05 04:30:00+00:00,31927.349609375,31936.509765625,31798.939453125,31798.939453125,0
2026-02-05 05:00:00+00:00,31859.990234375,31932.939453125,31813.51953125,31929.0703125,0
2026-02-06 01:00:00+00:00,31208.140625,31746.439453125,31164.279296875,31746.439453125,0
2026-02-06 01:30:00+00:00,31510.140625,31510.140625,31200.369140625,31252.0703125,0
2026-02-06 02:00:00+00:00,31770.390625,31770.58984375,31512.01953125,31512.01953125,0
2026-02-06 02:30:00+00:00,31806.119140625,31842.619140625,31706.279296875,31769.16015625,0
2026-02-06 03:00:00+00:00,31759.880859375,31809.0,31700.16015625,31805.109375,0
2026-02-06 03:30:00+00:00,31746.30078125,31821.099609375,31677.919921875,31764.41015625,0
2026-02-06 04:00:00+00:00,31679.75,31751.2109375,31664.130859375,31745.76953125,0
2026-02-06 04:30:00+00:00,31634.640625,31765.73046875,31583.0,31677.8203125,0
2026-02-06 05:00:00+00:00,31682.94921875,31728.109375,31606.9296875,31636.560546875,0
2026-02-09 01:00:00+00:00,32475.380859375,32666.05078125,31956.2109375,31956.2109375,0
2026-02-09 01:30:00+00:00,32515.5390625,32525.94921875,32404.859375,32472.099609375,0
2026-02-09 02:00:00+00:00,32544.30078125,32591.900390625,32485.9296875,32514.630859375,0
2026-02-09 02:30:00+00:00,32563.630859375,32592.330078125,32498.83984375,32544.029296875,0
2026-02-09 03:00:00+00:00,32567.669921875,32584.869140625,32518.990234375,32520.849609375,0
2026-02-09 03:30:00+00:00,32562.859375,32636.439453125,32525.9296875,32567.859375,0
2026-02-09 04:00:00+00:00,32564.130859375,32616.650390625,32516.0390625,32564.779296875,0
2026-02-09 04:30:00+00:00,32553.16015625,32569.119140625,32470.140625,32566.580078125,0
2026-02-09 05:00:00+00:00,32451.58984375,32559.91015625,32414.439453125,32552.310546875,0
2026-02-10 01:00:00+00:00,32897.69140625,33047.37890625,32439.7109375,32439.7109375,0
2026-02-10 01:30:00+00:00,33007.21875,33020.0,32897.98828125,32899.87890625,0
2026-02-10 02:00:00+00:00,32959.0390625,33010.078125,32895.01953125,33009.51171875,0
2026-02-10 02:30:00+00:00,32896.12890625,32998.55078125,32853.21875,32957.73046875,0
2026-02-10 03:00:00+00:00,32930.1015625,32971.609375,32852.8984375,32895.078125,0
2026-02-10 03:30:00+00:00,32922.640625,32968.109375,32884.109375,32929.80859375,0
2026-02-10 04:00:00+00:00,32907.91015625,33009.8203125,32906.109375,32922.58984375,0
2026-02-10 04:30:00+00:00,32970.23828125,33011.578125,32907.91015625,32907.91015625,0
2026-02-10 05:00:00+00:00,32999.6484375,33009.05859375,32947.28125,32974.25,0
2026-02-11 01:00:00+00:00,33300.109375,33307.53125,33071.671875,33086.1484375,0
